technology	effect	effect_scope	value
dread_king_tech_28	ovn_dread_beasts_frenzy	faction_to_force_own_unseen	1.0000
dread_king_tech_28	ovn_basic_rider_chariot_flanker	faction_to_force_own_unseen	1.0000
dread_king_tech_29	dk_effect_agent_cap_increase_dread_hellwraith	faction_to_faction_own_unseen	1.0000
dread_king_tech_30	dk_effect_agent_cap_increase_dread_corrupted_priest	faction_to_faction_own_unseen	1.0000
dread_king_tech_31	dk_effect_agent_cap_increase_elo_centurion	faction_to_faction_own_unseen	1.0000
dread_king_tech_32	dk_effect_agent_cap_increase_dread_hellwraith	faction_to_faction_own_unseen	1.0000
dread_king_tech_33	dk_effect_agent_cap_increase_dread_corrupted_priest	faction_to_faction_own_unseen	1.0000
dread_king_tech_34	dk_effect_agent_cap_increase_dread_hellwraith	faction_to_faction_own_unseen	1.0000
dread_king_tech_35	dk_effect_agent_cap_increase_elo_centurion	faction_to_faction_own_unseen	1.0000
dread_king_tech_36	dk_effect_agent_cap_increase_dread_corrupted_priest	faction_to_faction_own_unseen	1.0000
dread_king_tech_37	dk_effect_agent_cap_increase_dread_hellwraith	faction_to_faction_own_unseen	1.0000
dread_king_tech_38	dk_effect_agent_cap_increase_elo_centurion	faction_to_faction_own_unseen	1.0000
dread_king_tech_39	ovn_dk_inf_skeleton_hoplites_def	faction_to_force_own_unseen	5.0000
dread_king_tech_39	ovn_dk_inf_skeleton_hoplites_morale	faction_to_force_own_unseen	10.0000
dread_king_tech_40	ovn_dk_cav_royal_guard_lancers_charge	faction_to_force_own_unseen	10.0000
dread_king_tech_40	ovn_dk_cav_royal_guard_lancers_wps	faction_to_force_own_unseen	10.0000
dread_king_tech_41	ovn_dk_inf_skeleton_pikemen_armour	faction_to_force_own_unseen	10.0000
dread_king_tech_41	ovn_dk_inf_skeleton_pikemen_aL	faction_to_force_own_unseen	5.0000
dread_king_tech_42	ovn_cav_hexwraiths_barrier	faction_to_force_own_unseen	500.0000
dread_king_tech_42	ovn_cav_hexwraiths_ma	faction_to_force_own_unseen	4.0000
dread_king_tech_43	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	15.0000
dread_king_tech_44	ovn_unnerving_presence	faction_to_force_own_unseen	1.0000
dread_king_tech_44	ovn_dread_hidden_javeleens_rchariot_bonethrower_snipe	faction_to_force_own_unseen	1.0000
dread_king_tech_44	ovn_dread_hidden_javeleens_rchariot_bonethrower_stalk	faction_to_force_own_unseen	1.0000
dread_king_tech_44	wh3_main_effect_own_reinforcement_time_percentage_mod	faction_to_force_own_unseen	-50.0000
dread_king_tech_45	ovn_dk_art_screaming_skull_ballista_expl_dmg	faction_to_force_own_unseen	40.0000
dread_king_tech_45	ovn_dk_art_screaming_skull_ballista_ammo	faction_to_force_own_unseen	15.0000
dread_king_tech_46	ovn_dk_mon_skeleton_minotaurs_res_mis	faction_to_force_own_unseen	15.0000
dread_king_tech_46	ovn_dk_mon_skeleton_minotaurs_ch_add	faction_to_force_own_unseen	15.0000
dread_king_tech_47	ovn_dk_mon_skeleton_elephant_splash	faction_to_force_own_unseen	20.0000
dread_king_tech_47	ovn_dk_mon_skeleton_elephant_phys_res	faction_to_force_own_unseen	10.0000
dread_king_tech_48	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_character_own_unseen	10.0000
dread_king_tech_48	wh_main_effect_force_all_campaign_sacking_income	faction_to_character_own_unseen	20.0000
dread_king_tech_48	wh_main_effect_force_all_campaign_raid_income	faction_to_force_own_unseen	50.0000
dread_king_tech_50	wh_main_effect_force_stat_leadership_lords_and_heroes	faction_to_force_own_unseen	10.0000
dread_king_tech_50	wh_main_effect_force_stat_weapon_strength_lords_heroes	faction_to_force_own_unseen	3.0000
dread_king_tech_50	wh2_main_effect_agent_recruitment_xp_all_agents_and_lords	faction_to_force_own_unseen	2.0000
dread_king_tech_50	wh_main_effect_force_stat_armour_lords_heroes	faction_to_force_own_unseen	10.0000
dread_king_tech_52	ovn_dk_inf_tomb_guardian_ward	faction_to_force_own_unseen	5.0000
dread_king_tech_52	ovn_dk_inf_tomb_guardian_def	faction_to_force_own_unseen	6.0000
dread_king_tech_53	ovn_dk_inf_tomb_guardian_great_weapons_ma	faction_to_force_own_unseen	5.0000
dread_king_tech_53	ovn_dk_inf_tomb_guardian_great_weapons_wps	faction_to_force_own_unseen	10.0000
dread_king_tech_54	dk_effect_agent_cap_increase_elo_centurion	faction_to_faction_own_unseen	1.0000
dread_king_tech_55	dk_effect_agent_cap_increase_dread_hellwraith	faction_to_faction_own_unseen	1.0000
dread_king_tech_56	dk_effect_agent_cap_increase_dread_corrupted_priest	faction_to_faction_own_unseen	1.0000
dread_king_tech_58	dread_passive_inpenetrable_phalanx	faction_to_force_own_unseen	1.0000
dread_king_tech_58	ovn_advanced_riders	faction_to_force_own_unseen	1.0000
dread_king_tech_58	wh_pro01_effect_force_stat_melee_defence_defending	faction_to_force_own_unseen	4.0000
dread_king_tech_58	wh2_dlc12_effect_force_stat_melee_attack_attacking	faction_to_force_own_unseen	4.0000
dread_king_tech_59	ovn_dk_inf_tomb_guardian_peltasts_rdmg	faction_to_force_own_unseen	10.0000
dread_king_tech_59	ovn_dk_inf_tomb_guardian_peltasts_range	faction_to_force_own_unseen	10.0000
dread_king_tech_60	ovn_dk_mon_bone_hydra_misres	faction_to_force_own_unseen	10.0000
dread_king_tech_60	ovn_dk_mon_bone_hydra_ma_mult	faction_to_force_own_unseen	10.0000
dread_king_tech_61	dk_effect_agent_cap_increase_dread_corrupted_priest	faction_to_faction_own_unseen	1.0000
dread_king_tech_62	dk_effect_agent_cap_increase_dread_hellwraith	faction_to_faction_own_unseen	1.0000
dread_king_tech_63	dk_effect_agent_cap_increase_elo_centurion	faction_to_faction_own_unseen	1.0000
dread_king_tech_65	ovn_mino_elephant_hydra_ferocity	faction_to_force_own_unseen	1.0000
dread_king_tech_65	ovn_dread_royal_elite	faction_to_force_own_unseen	1.0000
dread_king_tech_65	ovn_dk_art_screaming_skull_ballista_barrier	faction_to_force_own_unseen	800.0000
dread_king_tech_65	dread_legion_all_recruit_rank	faction_to_force_own_unseen	3.0000
dread_king_tech_66	ovn_dk_veh_mortis_engine_0_barrier	faction_to_force_own_unseen	800.0000
dread_king_tech_66	ovn_dk_veh_mortis_engine_0_mdef	faction_to_force_own_unseen	5.0000
dread_king_tech_67	ovn_undead_discipline	faction_to_force_own_unseen	1.0000
dread_king_tech_68	ovn_chariot_charge	faction_to_force_own_unseen	1.0000
dread_king_tech_69	ovn_undead_rider_elite	faction_to_force_own_unseen	1.0000
dread_king_tech_70	ovn_ghost_barrier	faction_to_force_own_unseen	1.0000
dread_king_tech_71	ovn_spear_tactics_vs_large	faction_to_force_own_unseen	10.0000
dread_king_tech_71	ovn_spear_tactics_mdef	faction_to_force_own_unseen	5.0000
dread_king_tech_72	wh_main_effect_force_stat_leadership	faction_to_force_own_unseen	10.0000
dread_king_tech_72	wh3_main_effect_corruption_vampiric_technology	faction_to_province_own	4.0000
dread_king_tech_72	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	15.0000
dread_king_tech_72	wh_main_effect_technology_economy_gdp_mod_subsistence_dwarfs	faction_to_region_own_unseen	25.0000
dread_king_tech_73	ovn_dread_all_non_characters_remove_unstable	faction_to_force_own_unseen	1.0000
dread_king_tech_73	ovn_dread_all_non_characters_remove_unstable_II	faction_to_force_own_unseen	1.0000
dread_king_tech_73	wh3_main_effect_winds_of_magic_technology	faction_to_force_own	10.0000
dread_king_tech_73	wh2_dlc12_effect_magic_cooldown_all_lores	faction_to_force_own_unseen	-15.0000
dread_king_tech_74	ovn_dk_mon_skeleton_giant_res_all	faction_to_force_own_unseen	10.0000
dread_king_tech_74	ovn_dk_mon_skeleton_giant_wps	faction_to_force_own_unseen	10.0000
dread_king_tech_76	ovn_bestial_rage	faction_to_force_own_unseen	0.0000
dread_king_tech_75	ovn_dread_archer_poison	faction_to_force_own_unseen	1.0000
dread_king_tech_75	ovn_dread_hunter_javelin	faction_to_force_own_unseen	1.0000
dread_king_tech_75	ovn_royal_hunter_javelin	faction_to_force_own_unseen	1.0000
dread_king_tech_77	ovn_horse_archer_arrows_poison	faction_to_force_own_unseen	1.0000
dread_king_tech_77	ovn_chariot_explosive_arrows	faction_to_force_own_unseen	1.0000
dread_king_tech_78	ovn_splitting_skulls	faction_to_force_own_unseen	1.0000
dread_king_tech_78	ovn_monster_slaying_bolts	faction_to_force_own_unseen	1.0000
dread_king_tech_79	ovn_necromantic_gatherers	faction_to_force_own_unseen	1.0000
dread_king_tech_80	ovn_dread_all_characters_lesser_raise	faction_to_character_own_unseen	1.0000
dread_king_tech_80	ovn_dread_all_characters_gaze	faction_to_character_own_unseen	1.0000
dread_king_tech_80	wh2_dlc14_effect_speed_lords_and_heroes	faction_to_force_own_unseen	5.0000
dread_king_tech_80	wh_main_effect_force_stat_charge_bonus_add_lords_heroes	faction_to_force_own_unseen	10.0000
dread_king_tech_81	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_unseen	-33.0000
dread_king_tech_81	wh2_dlc16_effect_replenishment_in_foreign_territory	faction_to_force_own_unseen	10.0000
dread_king_tech_81	ovn_2_turn_recruits_time_reduction	faction_to_force_own_unseen	-1.0000
dread_king_tech_81	ovn_dreadking_ror_units_all_cap+	faction_to_faction_own_unseen	1.0000
dread_king_tech_81	ovn_diplo_bonus_with_arkhan	faction_to_faction_own_unseen	100.0000
dread_king_tech_81	wh3_main_faction_political_diplomacy_mod_vampiric_undead	faction_to_faction_own_unseen	100.0000
dread_king_tech_51	dread_tech_lord_unlock_6	faction_to_faction_own_unseen	1.0000
dread_king_tech_14	dread_tech_lord_unlock_1	faction_to_faction_own_unseen	1.0000
dread_king_tech_49	dread_tech_lord_unlock_3	faction_to_faction_own_unseen	1.0000
dread_king_tech_57	dread_tech_lord_unlock_2	faction_to_faction_own_unseen	1.0000
dread_king_tech_64	dread_tech_lord_unlock_4	faction_to_faction_own_unseen	1.0000
dread_king_tech_hand	dread_tech_lord_unlock_hand	faction_to_faction_own_unseen	1.0000
