effect	icon	priority	icon_negative	category	is_positive_value_good
unit_cap_ovn_dk_inf_mummies	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_inf_tomb_guardian	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_inf_tomb_guardian_great_weapons	unit_capacity.png	2	unit_capacity.png	campaign	true
unit_cap_ovn_dk_inf_tomb_guardian_peltasts	unit_capacity.png	3	unit_capacity.png	campaign	true
unit_cap_ovn_dk_cav_royal_guard_cavalry	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_cav_royal_guard_lancers	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_mon_skeleton_elephant	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_mon_skeleton_giant	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_art_screaming_skull_ballista	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_art_bone_throwers	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_inf_cairn_wraiths	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_mon_skeleton_minotaurs	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_mon_bone_hydra	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_veh_mortis_engine_0	unit_capacity.png	1	unit_capacity.png	campaign	true
unit_cap_ovn_dk_skeleton_guards_chariots	unit_capacity.png	1	unit_capacity.png	campaign	true
dread_tech_lord_unlock_1	army.png	1	army.png	campaign	true
dread_tech_lord_unlock_2	army.png	1	army.png	campaign	true
dread_tech_lord_unlock_3	army.png	1	army.png	campaign	true
dread_tech_lord_unlock_4	army.png	1	army.png	campaign	true
dread_tech_lord_unlock_5	army.png	1	army.png	campaign	true
dread_tech_lord_unlock_6	army.png	1	army.png	campaign	true
ovn_effect_name_dummy_gunther		0		campaign	true
ovn_dread_king_disable_ritual_ephesian		0		campaign	false
ovn_dread_king_disable_ritual_polybolos		0		campaign	false
ovn_dread_king_disable_ritual_spartan		0		campaign	false
ovn_dread_king_disable_ritual_thesos		0		campaign	false
ovn_dread_king_enable_mount_skeletal_pegasus	mount.png	50	mount.png	both	true
ovn_dread_king_enable_mount_zombie_dragon	mount.png	50	mount.png	both	true
ovn_dread_king_enable_mount_skeletal_elephant	mount.png	50	mount.png	both	true
dread_effect_force_stat_physical_resistance_tmb_skeletons	resistance_physical.png	581	resistance_physical.png	battle	true
dread_effect_unit_xp_tmb_all_skeleton	experience.png	120	experience.png	campaign	true
dread_melee_attack_hoplites	melee.png	101	melee.png	battle	true
dread_armour_hoplites	armour.png	401	armour.png	battle	true
dread_charge_bonus_hoplites	charge.png	121	charge.png	battle	true
dread_leadership_minotaurs	morale.png	411	morale.png	battle	true
dread_weapon_strength_minotaurs	weapon_damage.png	461	weapon_damage.png	battle	true
dread_charge_bonus_minotaurs	charge.png	121	charge.png	battle	true
dread_unit_xp_levels_royal_guards	experience.png	120	experience.png	campaign	true
dread_soulreaper	general_ability.png	300	general_ability.png	battle	true
dread_grimoire_necris	general_ability.png	300	general_ability.png	battle	true
dread_black_jewel	general_ability.png	300	general_ability.png	battle	true
dread_effect_discouraged_attacks_royal_guard	discouraged.png	400	discouraged.png	battle	true
dread_effect_enable_unbreakable_hoplites	attribute_unbreakable.png	320	attribute_unbreakable.png	both	true
dk_effect_agent_cap_increase_dread_corrupted_priest_dilemma_dummy	wizard.png	202	wizard.png	campaign	true
dk_effect_agent_cap_increase_elo_centurion_dilemma_dummy	wight_king.png	202	tomb_prince.png	campaign	true
dk_effect_agent_cap_increase_dread_hellwraith_dilemma_dummy	banshee.png	202	necrotect.png	campaign	true
rhox_dk_faction_political_diplomacy_mod_araby	diplomacy.png	5	diplomacy.png	campaign	true
rhox_dk_army_ability_enabler_hidden		0		campaign	true
wh2_dlc09_tmb_inf_skeleton_ma	melee.png	431	melee.png	battle	true
wh2_dlc09_tmb_inf_skeleton_md	defence.png	451	defence.png	battle	true
wh2_dlc09_tmb_inf_skeleton_archers_reload	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh2_dlc09_tmb_inf_skeleton_archers_ammo	ammo.png	511	ammo.png	battle	true
vmp_ghouls_wps	weapon_damage.png	461	weapon_damage.png	battle	true
vmp_ghouls_ai	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh2_dlc09_tmb_chariots_charge_mult	charge.png	501	charge.png	battle	true
wh2_dlc09_tmb_chariots_armour	armour.png	401	armour.png	battle	true
vmp_unit_cairn_wraiths_barrier	barrier.png	100	barrier.png	battle	true
vmp_unit_cairn_wraiths_ai	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
royal_guard_cavalry_md	defence.png	451	defence.png	battle	true
royal_guard_cavalry_armour	armour.png	401	armour.png	battle	true
ovn_dk_inf_mummies_phys_res	resistance_physical.png	582	resistance_physical.png	battle	true
ovn_dk_inf_mummies_ma	melee.png	431	melee.png	battle	true
ovn_unending_legions	general_ability.png	305	general_ability.png	both	true
ovn_dk_art_bone_throwers_range	accuracy.png	532	accuracy.png	battle	true
ovn_dk_art_bone_throwers_mdmg	ranged_damage.png	541	ranged_damage.png	battle	true
ovn_dk_veh_skeleton_archer_chariot_spd	battle_movement.png	421	battle_movement.png	battle	true
ovn_dk_veh_skeleton_archer_map_dmg	ranged_damage.png	541	ranged_damage.png	battle	true
ovn_dk_inf_skeleton_javelinmen_aL	bonus_vs_large.png	55	bonus_vs_large.png	battle	true
ovn_dk_inf_skeleton_javelinmen_reload	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
ovn_dread_beasts_frenzy	general_ability.png	310	general_ability.png	battle	true
ovn_basic_rider_chariot_flanker	devastating_flanker.png	320	devastating_flanker.png	battle	true
ovn_dk_inf_skeleton_hoplites_def	defence.png	451	defence.png	battle	true
ovn_dk_inf_skeleton_hoplites_morale	morale.png	102	morale.png	battle	true
ovn_dk_cav_royal_guard_lancers_charge	charge.png	501	charge.png	battle	true
ovn_dk_cav_royal_guard_lancers_wps	weapon_damage.png	461	weapon_damage.png	battle	true
ovn_dk_inf_skeleton_pikemen_armour	armour.png	401	armour.png	battle	true
ovn_dk_inf_skeleton_pikemen_aL	bonus_vs_large.png	55	bonus_vs_large.png	battle	true
ovn_cav_hexwraiths_barrier	barrier.png	100	barrier.png	battle	true
ovn_cav_hexwraiths_ma	melee.png	431	melee.png	battle	true
ovn_unnerving_presence	general_ability.png	310	general_ability.png	battle	true
ovn_dread_hidden_javeleens_rchariot_bonethrower_snipe	snipe.png	105	snipe.png	battle	true
ovn_dread_hidden_javeleens_rchariot_bonethrower_stalk	attribute_stalk.png	620	attribute_stalk.png	campaign	true
ovn_dk_art_screaming_skull_ballista_expl_dmg	icon_stat_explosive_armour_piercing_damage_force.png	5	icon_stat_explosive_armour_piercing_damage_force.png	battle	true
ovn_dk_art_screaming_skull_ballista_ammo	ammo.png	511	ammo.png	battle	true
ovn_dk_mon_skeleton_minotaurs_res_mis	resistance_missile.png	581	resistance_missile.png	battle	true
ovn_dk_mon_skeleton_minotaurs_ch_add	charge.png	501	charge.png	battle	true
ovn_dk_mon_skeleton_elephant_splash	weapon_damage.png	119	weapon_damage.png	battle	true
ovn_dk_mon_skeleton_elephant_ai	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
ovn_dk_inf_tomb_guardian_ward	resistance_ward_save.png	582	resistance_ward_save.png	battle	true
ovn_dk_inf_tomb_guardian_def	defence.png	451	defence.png	battle	true
ovn_dk_inf_tomb_guardian_great_weapons_ma	melee.png	431	melee.png	battle	true
ovn_dk_inf_tomb_guardian_great_weapons_wps	weapon_damage.png	461	weapon_damage.png	battle	true
dread_passive_inpenetrable_phalanx	general_ability.png	310	general_ability.png	battle	true
ovn_advanced_riders	attribute_fatigue_immune.png	620	attribute_fatigue_immune.png	battle	true
ovn_dk_inf_tomb_guardian_peltasts_rdmg	ranged_damage.png	541	ranged_damage.png	battle	true
ovn_dk_inf_tomb_guardian_peltasts_range	accuracy.png	532	accuracy.png	battle	true
ovn_dk_mon_bone_hydra_misres	resistance_missile.png	581	resistance_missile.png	battle	true
ovn_dk_mon_bone_hydra_ma_mult	melee.png	431	melee.png	battle	true
ovn_mino_elephant_hydra_ferocity	general_ability.png	305	general_ability.png	both	true
ovn_dk_art_screaming_skull_ballista_reload	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
ovn_dk_art_screaming_skull_ballista_barrier	barrier.png	100	barrier.png	battle	true
ovn_dread_royal_elite	general_ability.png	310	general_ability.png	battle	true
dread_legion_all_recruit_rank	experience.png	120	experience.png	campaign	true
ovn_dk_veh_mortis_engine_0_barrier	barrier.png	100	barrier.png	battle	true
ovn_dk_veh_mortis_engine_0_mdef	defence.png	451	defence.png	battle	true
ovn_undead_discipline	general_ability.png	305	general_ability.png	both	true
ovn_chariot_charge	general_ability.png	305	general_ability.png	both	true
ovn_undead_rider_elite	general_ability.png	305	general_ability.png	both	true
ovn_ghost_barrier	general_ability.png	305	general_ability.png	both	true
ovn_spear_tactics_vs_large	bonus_vs_large.png	55	bonus_vs_large.png	battle	true
ovn_spear_tactics_mdef	defence.png	451	defence.png	battle	true
ovn_dread_all_characters_lesser_raise	general_ability.png	305	general_ability.png	both	true
ovn_dk_mon_skeleton_giant_res_all	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
ovn_dk_mon_skeleton_giant_wps	weapon_damage.png	461	weapon_damage.png	battle	true
ovn_dread_archer_poison	ammo_character.png	1	ammo_character.png	battle	true
ovn_dread_hunter_javelin	ammo_character.png	1	ammo_character.png	battle	true
ovn_royal_hunter_javelin	ammo_character.png	1	ammo_character.png	battle	true
ovn_bestial_rage	general_ability.png	305	general_ability.png	both	true
ovn_horse_archer_arrows_poison	ammo_character.png	1	ammo_character.png	battle	true
ovn_chariot_explosive_arrows	ammo_character.png	1	ammo_character.png	battle	true
ovn_necromantic_gatherers	general_ability.png	305	general_ability.png	both	true
ovn_splitting_skulls	ammo_character.png	1	ammo_character.png	battle	true
ovn_monster_slaying_bolts	ammo_character.png	1	ammo_character.png	battle	true
ovn_dread_all_characters_gaze	general_ability.png	305	general_ability.png	both	true
ovn_2_turn_recruits_time_reduction	turns.png	130	turns.png	campaign	false
ovn_dreadking_ror_units_all_cap+	unit_capacity.png	5	unit_capacity.png	campaign	true
ovn_dread_all_non_characters_remove_unstable	general_ability.png	305	general_ability.png	both	true
ovn_dread_all_non_characters_remove_unstable_II	general_ability.png	305	general_ability.png	both	true
ovn_dk_mon_skeleton_elephant_phys_res	resistance_physical.png	582	resistance_physical.png	battle	true
dread_tech_lord_unlock_hand	army.png	1	army.png	campaign	true
dread_effect_force_stat_ammunition_tmb_skeleton_archer_catapult	ammo.png	511	ammo.png	battle	true
dread_effect_force_stat_missile_damage_tmb_skeleton_archer_catapult	ranged_damage.png	541	ranged_damage.png	battle	true
dread_effect_force_stat_armour_tmb_melee_infantry	armour.png	401	armour.png	battle	true
dread_effect_force_stat_melee_defence_tmb_all_melee_infantry	defence.png	451	defence.png	battle	true
dread_effect_force_stat_speed_tmb_horsemen_necropolis	battle_movement.png	421	battle_movement.png	battle	true
dread_effect_force_stat_missile_damage_tmb_horsemen	ranged_damage.png	541	ranged_damage.png	battle	true
dread_effect_force_stat_weapon_strength_tmb_horsemen_necropolice	weapon_damage.png	461	weapon_damage.png	battle	true
dread_effect_force_stat_charge_bonus_add_tmb_chariot_warsphinx	charge.png	501	charge.png	battle	true
dread_effect_force_stat_melee_attack_tmb_chariot_warsphinx	melee.png	431	melee.png	battle	true
dread_effect_force_stat_reload_time_reduction_chariot_warsphinx	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
dread_effect_force_stat_charge_bonus_add_tmb_necrosphinx_scorpion_stalker	charge.png	501	charge.png	battle	true
dread_effect_force_stat_melee_attack_necrosphinx_scorpion_stalker	melee.png	431	melee.png	battle	true
dread_effect_force_stat_weapon_strength_tmb_necrosphinx_scorpion_stalker	weapon_damage.png	461	weapon_damage.png	battle	true
dread_effect_force_stat_magic_resistance_cairn_wraith_hex_wraith	resistance_magic.png	581	resistance_magic.png	battle	true
dread_effect_force_stat_speed_fell_bats_dire_wolves	battle_movement.png	421	battle_movement.png	battle	true
dread_effect_force_stat_melee_attack_ushabti_titan	melee.png	431	melee.png	battle	true
dread_effect_force_stat_ammunition_tmb_archer_rank7	ammo.png	512	ammo.png	battle	true
dread_effect_force_stat_missile_damage_tmb_archer_rank7	ranged_damage.png	542	ranged_damage.png	battle	true
dread_effect_force_stat_missile_resistance_tmb_archer_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
dread_effect_force_stat_armour_tmb_cav_rank7	armour.png	403	armour.png	battle	true
dread_effect_force_stat_melee_attack_tmb_cavalry_rank7	melee.png	432	melee.png	battle	true
dread_effect_force_stat_physical_resistance_tmb_cav_rank7	resistance_physical.png	582	resistance_physical.png	battle	true
dread_effect_force_stat_armour_tmb_melee_infantry_rank7	armour.png	403	armour.png	battle	true
dread_effect_force_stat_missile_resistance_tmb_infantry_rank7	resistance_missile.png	582	resistance_missile.png	battle	true
dread_effect_force_stat_speed_tmb_infantry_rank7	battle_movement.png	422	battle_movement.png	battle	true
dread_effect_force_stat_leadership_tmb_monster_rank7	morale.png	412	morale.png	battle	true
dread_effect_force_stat_magic_resistance_tmb_monster_rank7	resistance_magic.png	582	resistance_magic.png	battle	true
dread_effect_force_stat_weapon_strength_tmb_all_monster_rank7	weapon_damage.png	462	weapon_damage.png	battle	true
dread_effect_attribute_enable_perfect_vigour_minotaurs	attribute_fatigue_immune.png	620	attribute_fatigue_immune.png	battle	true
ovn_hellwraith_magic_suppression	general_ability.png	305	general_ability.png	both	true
ovn_unnerving_presence_character	general_ability.png	305	general_ability.png	both	true
ovn_ghost_packlead_wps	weapon_damage.png	462	weapon_damage.png	battle	true
ovn_ghost_packlead_ma	melee.png	432	melee.png	battle	true
ovn_dk_inf_skeleton_pikemen_morale	morale.png	412	morale.png	battle	true
ovn_dk_inf_skeleton_pikemen_phys_res	resistance_physical.png	582	resistance_physical.png	battle	true
ovn_dk_vet_hoplites_mis_block	block_character.png	55	block_character.png	battle	true
ovn_dk_vet_hoplites_ap_add	weapon_damage.png	462	weapon_damage.png	battle	true
ovn_dk_vet_minotaurs_chrg_mult	charge.png	501	charge.png	battle	true
ovn_dk_vet_minotaurs_spd	battle_movement.png	422	battle_movement.png	battle	true
ovn_dk_vet_minotaurs_atk_mult	melee.png	432	melee.png	battle	true
ovn_missile_mirror_bound	general_ability.png	305	general_ability.png	battle	true
ovn_possesed_overdrive	general_ability.png	305	general_ability.png	battle	true
ovn_transmutation_bound	general_ability.png	305	general_ability.png	battle	true
wh2_dlc09_tmb_ushabti_ovn_dk_armour	armour.png	403	armour.png	battle	true
wh2_dlc09_tmb_ushabti_ovn_dk_md	defence.png	451	defence.png	battle	true
wh2_dlc09_tmb_ushabti_ovn_dk_ld	morale.png	412	morale.png	battle	true
wh2_dlc09_tmb_mon_ushabti_0_ovn_dk_vs_inf	bonus_vs_small.png	482	bonus_vs_small.png	battle	true
wh2_dlc09_tmb_mon_ushabti_1_mis_dmg	ranged_damage.png	541	ranged_damage.png	battle	true
ovn_enable_contact_phase_mummy_curse	general_ability.png	305	general_ability.png	battle	true
ovn_dk_vet_ushabti_melee_ma	melee.png	432	melee.png	battle	true
ovn_dk_vet_ushabti_melee_wps	weapon_damage.png	462	weapon_damage.png	battle	true
ovn_dk_vet_ushabti_bow_reload	icon_stat_reload_time_force.png	560	icon_stat_reload_time_force.png	battle	true
ovn_dk_vet_ushabti_bow_ammo	ammo.png	511	ammo.png	battle	true
ovn_tmb_inf_tomb_guard_1_ch_def	charge_reflector.png	645	charge_reflector.png	battle	true
ovn_tmb_inf_tomb_guard_0_pvig	attribute_fatigue_immune.png	620	attribute_fatigue_immune.png	battle	true
ovn_tmb_inf_tomb_guard_0_wps_ap	weapon_damage.png	462	weapon_damage.png	battle	true
ovn_tmb_inf_tomb_guard_1_aL	bonus_vs_large.png	55	bonus_vs_large.png	battle	true
ovn_wh2_dlc09_tmb_tomb_guard_armour	armour.png	403	armour.png	battle	true
ovn_wh2_dlc09_tmb_tomb_guard_ld	morale.png	412	morale.png	battle	true
ovn_vet_tmb_inf_tomb_guard_0_frenzy	general_ability.png	310	general_ability.png	battle	true
ovn_vet_tmb_inf_tomb_guard_1_guard	general_ability.png	412	general_ability.png	battle	true
ovn_vet_tmb_inf_tomb_guard_1_regen	general_ability.png	100	general_ability.png	battle	true
ovn_vet_tmb_inf_tomb_guard_0_ma	melee.png	432	melee.png	battle	true
