key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
Liche_general_magic_01_vampires		wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek		3	0		0	0	true
Liche_general_magic_02_vampires		wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath		3	1		0	0	true
Liche_general_magic_03_vampires		wh2_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre_lord		3	2		0	0	true
Liche_general_magic_04_vampires		wh2_main_skill_vmp_magic_vampires_04_gaze_of_nagash_lord		3	3		0	0	true
Liche_general_magic_05_vampires		wh2_main_skill_vmp_magic_vampires_05_raise_dead_lord		3	4		0	0	true
Liche_general_magic_06_vampires		wh_main_skill_all_magic_all_06_evasion		3	5		0	4	true
Liche_general_magic_07_vampires		wh_main_skill_all_magic_all_07_earthing		3	8		0	0	true
Liche_general_magic_08_vampires		wh_main_skill_all_magic_all_08_power_drain		3	9		0	0	true
Liche_general_magic_09_vampires		wh2_main_skill_vmp_magic_vampires_09_curse_of_years_lord		3	6		0	0	true
Liche_general_magic_10_vampires		wh2_main_skill_vmp_magic_vampires_10_wind_of_death_lord		3	7		0	0	true
Liche_general_magic_11_vampires		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
Liche_general_magic_12_vampires		wh2_main_skill_vmp_magic_vampires_dummy_invocation_of_nehek_danse_macabre		3	11		1	0	false
Liche_general_battle_01_vampires		wh2_dlc09_skill_tmb_lord_army_base		4	0		0	0	true
Liche_general_battle_02_vampires		dread_army_buff_basic_archers		4	1		0	1	true
Liche_general_battle_03_vampires		dread_army_buff_basic_infantry		4	2		0	1	true
Liche_general_battle_04_vampires		dread_army_buff_cav		4	3		0	1	true
Liche_general_battle_05_vampires		dread_army_buff_chariot		4	4		0	1	true
Liche_general_battle_06_vampires		dread_army_buff_vampiric_creatures		4	5		0	1	true
Liche_general_battle_07_vampires		dread_army_buff_monsters		4	6		0	1	true
Liche_general_battle_08_vampires		wh2_dlc09_skill_tmb_lord_rally		4	7		0	6	true
Liche_general_battle_09_vampires		dread_army_buff_vet_archer		4	8		0	1	true
Liche_general_battle_10_vampires		dread_army_buff_vet_cav		4	9		0	1	true
Liche_general_battle_11_vampires		dread_army_buff_vet_infantry		4	10		0	1	true
Liche_general_battle_12_vampires		dread_army_buff_vet_monsters		4	11		0	1	true
Liche_general_battle_13_vampires		wh2_dlc09_skill_tmb_lord_rally_upgraded		4	12		0	1	true
Liche_general_campaign_01_vampires		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
Liche_general_campaign_02_vampires		wh_main_skill_emp_lord_campaign_iron_disciplinarian		5	1		0	1	true
Liche_general_campaign_03_vampires		wh2_dlc09_skill_tmb_campaign_2		5	2		0	1	true
Liche_general_campaign_04_vampires		wh2_dlc09_skill_tmb_campaign_3		5	3		0	1	true
Liche_general_campaign_05_vampires		wh2_dlc09_skill_tmb_campaign_4		5	4		0	1	true
Liche_general_campaign_06_vampires		wh2_dlc09_skill_tmb_campaign_5		5	5		0	4	true
Liche_general_campaign_07_vampires		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	1	true
Liche_general_campaign_08_vampires		wh2_dlc09_skill_tmb_campaign_7		5	7		0	1	true
Liche_general_campaign_09_vampires		wh2_dlc09_skill_tmb_campaign_8		5	8		0	1	true
Liche_general_campaign_10_vampires		wh2_dlc09_skill_tmb_campaign_9		5	9		0	1	true
Liche_general_campaign_11_vampires		wh2_dlc09_skill_tmb_self_defense		5	10		0	4	true
wh3_main_agent_action_scaling_Liche_general_vampires		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
Liche_general_mount_01_death		mount_barded_skeletal_steed_liche_death		0	1		0	0	true
Liche_general_mount_02_death		mount_chariot_liche_death		0	2		0	0	true
Liche_general_mount_03_death		mount_pegasus_liche_death		0	3		0	0	true
Liche_general_unique_01_death		wh_main_skill_vmp_all_unique_master_of_the_dead		0	6		1	0	true
Liche_general_unique_04_death		wh_main_skill_vmp_all_unique_grave_ward		0	9		0	0	true
Liche_general_unique_02_death		wh_main_skill_vmp_lord_battle_aura_of_dark_majesty		0	7		0	0	true
Liche_general_unique_03_death		wh_main_skill_vmp_lord_battle_dark_pact		0	8		0	0	true
Liche_general_unique_05_death		liche_immortality		0	10		0	0	true
Liche_general_mount_04_death		mount_warsphinx_liche_death		0	4		0	0	true
Liche_general_origin_01_death		elo_liche_traitor_king		1	0		0	0	true
Liche_general_origin_02_death		elo_liche_necromancer		1	1		0	0	true
Liche_general_origin_03_death		elo_liche_general_legion		1	2		0	0	true
Liche_general_origin_04_death		elo_follower_nagash		1	3		0	0	true
Liche_general_origin_05_death		elo_call_the_legions		1	4		0	0	true
liche_general_innate_01_death		wh2_main_skill_innate_vmp_dark_majesty		6	0		0	0	false
liche_general_innate_02_death		wh2_main_skill_innate_vmp_devious		6	1		0	0	false
liche_general_innate_03_death		wh2_main_skill_innate_vmp_dread_incarnate		6	2		0	0	false
liche_general_innate_04_death		wh2_main_skill_innate_vmp_lore_keeper		6	3		0	0	false
liche_general_innate_05_death		wh2_main_skill_innate_all_fleet_footed		6	4		0	0	false
liche_general_innate_06_death		wh2_main_skill_innate_all_cunning		6	5		0	0	false
liche_general_innate_07_death		wh2_main_skill_innate_all_determined		6	6		0	0	false
liche_general_innate_08_death		wh2_main_skill_innate_all_confident		6	7		0	0	false
liche_general_innate_09_death		wh2_main_skill_innate_all_disciplined		6	8		0	0	false
liche_general_innate_10_death		wh2_main_skill_innate_all_perceptive		6	9		0	0	false
liche_general_innate_11_death		wh2_main_skill_innate_all_aggressive		6	10		0	0	false
liche_general_innate_12_death		wh2_main_skill_innate_all_tough		6	11		0	0	false
liche_general_innate_13_death		wh2_main_skill_innate_all_strong		6	12		0	0	false
liche_general_innate_14_death		wh2_main_skill_innate_all_weapon_master		6	13		0	0	false
liche_general_innate_15_death		wh2_main_skill_innate_all_strategist		6	14		0	0	false
liche_general_innate_16_death		wh2_main_skill_innate_all_tactician		6	15		0	0	false
liche_general_innate_17_death		wh2_dlc09_skill_innate_tmb_wise		6	16		0	0	false
liche_general_innate_18_death		wh2_dlc09_skill_innate_tmb_wrathful		6	17		0	0	false
liche_general_innate_19_death		wh2_dlc09_skill_innate_tmb_eternal		6	18		0	0	false
liche_general_innate_20_death		wh2_dlc09_skill_innate_tmb_proficient_caster		6	19		0	0	false
liche_general_innate_21_death		wh2_dlc09_skill_innate_tmb_channeller		6	20		0	0	false
liche_general_mentor_death		wh3_main_skill_all_mentor_lord		0	11		0	0	true
Liche_general_self_01_death		wh2_dlc09_skill_tmb_personal_base		2	0		0	0	true
Liche_general_self_02_death		wh2_dlc09_skill_tmb_personal_conqueror		2	1		0	0	true
Liche_general_self_03_death		wh2_dlc11_skill_all_lord_self_blade_master		2	2		0	0	true
Liche_general_self_04_death		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	3		0	0	true
Liche_general_self_05_death		wh2_dlc11_skill_all_lord_self_self_indomitable		2	4		0	0	true
Liche_general_self_06_death		wh2_dlc09_skill_tmb_personal_5		2	5		0	4	true
Liche_general_self_07_death		wh2_dlc11_skill_all_lord_self_wound-maker		2	6		0	0	true
Liche_general_self_08_death		wh2_dlc11_skill_all_lord_self_full_plate_armour		2	7		0	0	true
Liche_general_self_09_death		wh2_dlc11_skill_all_lord_self_devastating_charge		2	8		0	0	true
Liche_general_self_10_death		wh2_dlc09_skill_tmb_personal_9		2	9		0	0	true
Liche_general_self_11_death		wh2_dlc09_skill_tmb_personal_10		2	10		0	4	true
Liche_general_magic_01_death		wh_main_skill_all_magic_death_01_spirit_leech		3	0		0	0	true
Liche_general_magic_02_death		wh_main_skill_all_magic_death_03_life_leeching		3	1		0	0	true
Liche_general_magic_03_death		wh2_main_skill_all_magic_death_02_aspect_of_the_dreadknight_lord		3	2		0	0	true
Liche_general_magic_04_death		wh2_main_skill_all_magic_death_04_soulblight_lord		3	3		0	0	true
Liche_general_magic_05_death		wh2_main_skill_all_magic_death_05_doom_and_darkness_lord		3	4		0	0	true
Liche_general_magic_06_death		wh_main_skill_all_magic_all_06_evasion		3	5		0	4	true
Liche_general_magic_07_death		wh_main_skill_all_magic_all_07_earthing		3	8		0	0	true
Liche_general_magic_08_death		wh_main_skill_all_magic_all_08_power_drain		3	9		0	0	true
Liche_general_magic_09_death		wh2_main_skill_all_magic_death_09_the_fate_of_bjuna_lord		3	6		0	0	true
Liche_general_magic_10_death		wh2_main_skill_all_magic_death_10_the_purple_sun_of_xereus_lord		3	7		0	0	true
Liche_general_magic_11_death		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
Liche_general_magic_12_death		wh2_main_skill_all_magic_death_dummy_spirit_leech_aspect_of_the_dreadknight		3	11		1	0	false
Liche_general_battle_01_death		wh2_dlc09_skill_tmb_lord_army_base		4	0		0	0	true
Liche_general_battle_02_death		dread_army_buff_basic_archers		4	1		0	1	true
Liche_general_battle_03_death		dread_army_buff_basic_infantry		4	2		0	1	true
Liche_general_battle_04_death		dread_army_buff_cav		4	3		0	1	true
Liche_general_battle_05_death		dread_army_buff_chariot		4	4		0	1	true
Liche_general_battle_06_death		dread_army_buff_vampiric_creatures		4	5		0	1	true
Liche_general_battle_07_death		dread_army_buff_monsters		4	6		0	1	true
Liche_general_battle_08_death		wh2_dlc09_skill_tmb_lord_rally		4	7		0	6	true
Liche_general_battle_09_death		dread_army_buff_vet_archer		4	8		0	1	true
Liche_general_battle_10_death		dread_army_buff_vet_cav		4	9		0	1	true
Liche_general_battle_11_death		dread_army_buff_vet_infantry		4	10		0	1	true
Liche_general_battle_12_death		dread_army_buff_vet_monsters		4	11		0	1	true
Liche_general_battle_13_death		wh2_dlc09_skill_tmb_lord_rally_upgraded		4	12		0	1	true
Liche_general_campaign_01_death		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
Liche_general_campaign_02_death		wh_main_skill_emp_lord_campaign_iron_disciplinarian		5	1		0	1	true
Liche_general_campaign_03_death		wh2_dlc09_skill_tmb_campaign_2		5	2		0	1	true
Liche_general_campaign_04_death		wh2_dlc09_skill_tmb_campaign_3		5	3		0	1	true
Liche_general_campaign_05_death		wh2_dlc09_skill_tmb_campaign_4		5	4		0	1	true
Liche_general_campaign_06_death		wh2_dlc09_skill_tmb_campaign_5		5	5		0	4	true
Liche_general_campaign_07_death		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	1	true
Liche_general_campaign_08_death		wh2_dlc09_skill_tmb_campaign_7		5	7		0	1	true
Liche_general_campaign_09_death		wh2_dlc09_skill_tmb_campaign_8		5	8		0	1	true
Liche_general_campaign_10_death		wh2_dlc09_skill_tmb_campaign_9		5	9		0	1	true
Liche_general_campaign_11_death		wh2_dlc09_skill_tmb_self_defense		5	10		0	4	true
wh3_main_agent_action_scaling_Liche_general_death		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
